id	dep_code	publish	title	note	url	url_link	wikipedia	wikipedia_url	wikipedia_url_link	publish_en	title_en	url_en	url_en_link	site_language
172	160	新領域創成科学研究科	広報誌「創成」　[新領域創成科学研究科]	新領域創成科学研究科の広報誌「創成」の公開サイトです。	http://www.k.u-tokyo.ac.jp/renewal/sousei/index.html	http://www.k.u-tokyo.ac.jp/renewal/sousei/index.html				Graduate School of Frontier Sciences	Department PR Magazine, Sousei [Graduate School of Frontier Sciences]	http://www.k.u-tokyo.ac.jp/index.html.en	http://www.k.u-tokyo.ac.jp/index.html.en	Japanese
173	180	情報学環・学際情報学府	東京大学大学院情報学環・学際情報学府 年報	情報学環・学際情報学府が年1回刊行する、組織運営と研究教育の年次活動報告の公開サイトです。	http://www.iii.u-tokyo.ac.jp/about/bulletin/annual	http://www.iii.u-tokyo.ac.jp/about/bulletin/annual				Graduate School of Interdisciplinary Information Studies	Annual Report. Interfaculty Initiative in Information Studies Graduate School of Interdisciplinary Information Studies, The University of Tokyo	http://www.iii.u-tokyo.ac.jp/about/bulletin/annual	http://www.iii.u-tokyo.ac.jp/about/bulletin/annual	Japanese
174	180	情報学環・学際情報学府	学環学府	情報学環・学際情報学府が年2回刊行する、活動報告と情報交換の場を目的とした広報誌の公開サイトです。	http://www.iii.u-tokyo.ac.jp/about/bulletin/newsletter	http://www.iii.u-tokyo.ac.jp/about/bulletin/newsletter				Graduate School of Interdisciplinary Information Studies	Gakkan Gakufu (Interfaculty Initiative in Information Studies Newsletter)	http://www.iii.u-tokyo.ac.jp/about/bulletin/newsletter	http://www.iii.u-tokyo.ac.jp/about/bulletin/newsletter	Japanese
175	200	医科学研究所	医科学研究所Annual Report	医科学研究所の年報を公開するサイトです。	https://www.ims.u-tokyo.ac.jp/imsut/jp/about/publication/annualreport/list.html	https://www.ims.u-tokyo.ac.jp/imsut/jp/about/publication/annualreport/list.html				Institute of Medical Science	Annual Report [Institute of Medical Science]	https://www.ims.u-tokyo.ac.jp/imsut/en/about/publication/annualreport/index.html	https://www.ims.u-tokyo.ac.jp/imsut/en/about/publication/annualreport/index.html	
176	210	地震研究所	ニュースレターPLUS　[地震研究所]	地震研究所の広報誌を公開するサイトです。	https://www.eri.u-tokyo.ac.jp/publication/newsletterplus/	https://www.eri.u-tokyo.ac.jp/publication/newsletterplus/				Earthquake Research Institute	Newsletter Plus Digest [Earthquake Research Institute]	https://www.eri.u-tokyo.ac.jp/en/outreach/news-letter-plus-digest/	https://www.eri.u-tokyo.ac.jp/en/outreach/news-letter-plus-digest/	
177	210	地震研究所	東京大学地震研究所年報	地震研究所の年報を公開するサイトです。	https://www.eri.u-tokyo.ac.jp/publication/%e5%b9%b4%e5%a0%b1/	https://www.eri.u-tokyo.ac.jp/publication/%e5%b9%b4%e5%a0%b1/				Earthquake Research Institute	Annual Report [Earthquake Research Institute]	https://www.eri.u-tokyo.ac.jp/en/publication/	https://www.eri.u-tokyo.ac.jp/en/publication/	Japanese
179	290	大気海洋研究所	要覧・年報　[大気海洋研究所]	大気海洋研究所が刊行する要覧・年報の公開サイトです。	http://www.aori.u-tokyo.ac.jp/catalog/index.html	http://www.aori.u-tokyo.ac.jp/catalog/index.html				Atmosphere and Ocean Research Institute	Catalogue / Annual Report [Atmosphere and Ocean Research Institute]	http://www.aori.u-tokyo.ac.jp/english/catalog/index.html	http://www.aori.u-tokyo.ac.jp/english/catalog/index.html	
180	300	先端科学技術研究センター	RCAST News　[先端科学技術研究センター]	先端科学技術研究センターが刊行する広報誌の公開サイトです。	http://www.rcast.u-tokyo.ac.jp/activities/newsletter/index_ja.html	http://www.rcast.u-tokyo.ac.jp/activities/newsletter/index_ja.html				Research Center for Advanced Science and Technology	RCAST News	http://www.rcast.u-tokyo.ac.jp/activities/newsletter/index_ja.html	http://www.rcast.u-tokyo.ac.jp/activities/newsletter/index_ja.html	Japanese
181	460	カブリ数物連携宇宙研究機構	Kavli IPMU News	カブリ数物連携宇宙研究機構が刊行する広報誌の公開サイトです。	http://www.ipmu.jp/ja/public-communications/ipmu-news	http://www.ipmu.jp/ja/public-communications/ipmu-news				Kavli Institute for the Physics and Mathematics of the Universe	Kavli IPMU News	http://www.ipmu.jp/en/public-communications/ipmu-news	http://www.ipmu.jp/en/public-communications/ipmu-news	
182	470	サステイナビリティ学連携研究機構	和文誌サステナ　[サステイナビリティ学連携研究機構]	年に3回刊行（公開）されるサステイナビリティ学連携研究機構の広報誌です。	https://ir3s.ifi.u-tokyo.ac.jp/publication/sasutena/index.html	https://ir3s.ifi.u-tokyo.ac.jp/publication/sasutena/index.html				Integrated Research System for Sustainability Science	Sasutena [Integrated Research System for Sustainability Science]	https://ir3s.ifi.u-tokyo.ac.jp/publication/sasutena/index.html	https://ir3s.ifi.u-tokyo.ac.jp/publication/sasutena/index.html	Japanese
183	320	低温センター	低温センター刊行物	低温センターの紹介リーフレット、年報、ニュースレター等を公開しているサイトです。	http://www.crc.u-tokyo.ac.jp/publication/index.html#leaflet	http://www.crc.u-tokyo.ac.jp/publication/index.html#leaflet				Cryogenic Research Center	Publication [Cryogenic Research Center]	http://www.crc.u-tokyo.ac.jp/publication/index.html#leaflet	http://www.crc.u-tokyo.ac.jp/publication/index.html#leaflet	Japanese
184	330	アイソトープ総合センター	アイソトープ総合センターニュース	アイソトープ総合センターニュースが閲覧できるアーカイブサイトです。	http://www.ric.u-tokyo.ac.jp/news/news.htm	http://www.ric.u-tokyo.ac.jp/news/news.htm				Isotope Science Center	Isotope Center News	http://www.ric.u-tokyo.ac.jp/news/news.htm	http://www.ric.u-tokyo.ac.jp/news/news.htm	Japanese
185	340	環境安全研究センター	環境安全	環境安全研究センターが発行している季刊広報誌の公開サイトです。※学内限定公開となっています。	http://www.esc.u-tokyo.ac.jp/kanan/kanan.html	http://www.esc.u-tokyo.ac.jp/kanan/kanan.html				Environment Science Center	Environmental Safety	http://www.esc.u-tokyo.ac.jp/kanan/kanan.html	http://www.esc.u-tokyo.ac.jp/kanan/kanan.html	Japanese
186	380	大学総合教育研究センター	出版物　[大学総合教育研究センター]	大学総合教育研究センターが刊行している「ニュースレター」「ものぐらふ」「ワーキングペーパー」等の一部を閲覧することができるサイトです。	https://www.he.u-tokyo.ac.jp/general/publications/	https://www.he.u-tokyo.ac.jp/general/publications/				Center for Research and Development of Higher Education	Publication [Center for Research and Development of Higher Education]	https://www.he.u-tokyo.ac.jp/en/general/publications/	https://www.he.u-tokyo.ac.jp/en/general/publications/	
187	400	情報基盤センター	広報誌 Digital Life	情報基盤センターの広報誌を公開するサイトです。	https://www.itc.u-tokyo.ac.jp/public/digital_life/	https://www.itc.u-tokyo.ac.jp/public/digital_life/				Information Technology Center	Digital Life	https://www.itc.u-tokyo.ac.jp/en/public/digital_life/	https://www.itc.u-tokyo.ac.jp/en/public/digital_life/	Japanese
188	400	情報基盤センター	東京大学情報基盤センター年報	情報基盤センターの年報を公開するサイトです。	https://www.itc.u-tokyo.ac.jp/public/annual_report/	https://www.itc.u-tokyo.ac.jp/public/annual_report/				Information Technology Center	Annual Report [Information Technology Center]	https://www.itc.u-tokyo.ac.jp/en/public/annual_report/	https://www.itc.u-tokyo.ac.jp/en/public/annual_report/	Japanese
189	420	大規模集積システム設計教育研究センター	大規模集積システム設計教育研究センター年報	大規模集積システム設計教育研究センターの年報を公開するサイトです。	http://www.vdec.u-tokyo.ac.jp/REPORT/vdecreport.html	http://www.vdec.u-tokyo.ac.jp/REPORT/vdecreport.html				VLSI Design and Education Center	Annual Report. VLSI Design and Education Center (VDEC)	http://www.vdec.u-tokyo.ac.jp/REPORT/vdecreport.html	http://www.vdec.u-tokyo.ac.jp/REPORT/vdecreport.html	Japanese
190	430	政策ビジョン研究センター	パブリケーション　[政策ビジョン研究センター]	政策ビジョン研究センターの刊行物（「政策提言」「Policy Brief」「ワーキングペーパー」等）をまとめたサイトです。	https://pari.ifi.u-tokyo.ac.jp/publications/	https://pari.ifi.u-tokyo.ac.jp/publications/				UTokyo Pollicy Alternatives Research Institute	Publications [UTokyo Pollicy Alternatives Research Institute]	https://pari.ifi.u-tokyo.ac.jp/eng/publications/index.html	https://pari.ifi.u-tokyo.ac.jp/eng/publications/index.html	
191	110	経済学研究科・経済学部	高橋是清日記デジタルアーカイブ（横濱正金銀行資料）	経済学図書館所蔵「横濱正金銀行資料」に含まれる、明治31（1898）年9月26日から12月31日までの高橋是清の日記を公開しています。	http://www.lib.e.u-tokyo.ac.jp/digitalarchive/syokin/korekiyo.html	http://www.lib.e.u-tokyo.ac.jp/digitalarchive/syokin/korekiyo.html				Graduate School of Economics / Faculty of Economics	Digital Archive of Takahashi Korekiyo Diaries (Yokohama Seikin Bank Documents)	http://www.lib.e.u-tokyo.ac.jp/digitalarchive/syokin/korekiyo.html	http://www.lib.e.u-tokyo.ac.jp/digitalarchive/syokin/korekiyo.html	Japanese
192	110	経済学研究科・経済学部	古文書（白木屋文書ほか）データベース	経済学図書館が所蔵する古文書の目録およびデジタルアーカイブの検索・公開サイトです。	https://www.i-repository.net/il/meta_pub/G0000381komonjyo	https://www.i-repository.net/il/meta_pub/G0000381komonjyo				Graduate School of Economics / Faculty of Economics	Old and Rare Documents Database (Shirakiya Papers and Others)	https://www.i-repository.net/il/meta_pub/G0000381komonjyo	https://www.i-repository.net/il/meta_pub/G0000381komonjyo	Japanese
193	110	経済学研究科・経済学部	英米合作經濟抗戦力調査（其二）　[経済学図書館]	名誉教授の有澤廣巳氏（1896-1988）の旧蔵資料の一部で、太平洋戦争前に陸軍の命により英米の戦力を経済力の観点から分析した資料です。（其一と其二を公開しています。）	http://ut-elib.sakura.ne.jp/digitalarchive_02/rare/5513690858.pdf	http://ut-elib.sakura.ne.jp/digitalarchive_02/rare/5513690858.pdf				Graduate School of Economics / Faculty of Economics	Report on the Combined Wartime Economic Powers of Britain and America, Second Report	http://ut-elib.sakura.ne.jp/digitalarchive_02/rare/5513690858.pdf	http://ut-elib.sakura.ne.jp/digitalarchive_02/rare/5513690858.pdf	Japanese
194	750	文書館	東京大学文書館デジタル・アーカイブ（ベータ版）	東京大学文書館が所蔵する資料の検索とデジタル化された画像の閲覧ができます。（現在はベータ版であり、2017年度内に本公開を予定。）	https://uta.u-tokyo.ac.jp/uta/s/da/	https://uta.u-tokyo.ac.jp/uta/s/da/				The University of Tokyo Archives	Digital Archive. University Archives	https://uta.u-tokyo.ac.jp/uta/s/da/	https://uta.u-tokyo.ac.jp/uta/s/da/	Japanese
195	180	情報学環・学際情報学府 社会情報研究資料センター	Digital Cultural Heritage	社会情報研究資料センター・高度アーカイブ化事業（2007-2011）で構築されたシステムで、「小野秀雄関係資料」や新聞原紙資料などの所蔵資料が収録されています。	http://dch.iii.u-tokyo.ac.jp/s/dch	http://dch.iii.u-tokyo.ac.jp/s/dch				Graduate School of Interdisciplinary Information Studies Multi-media and Socio-information Studies Archive	Digital Cultural Heritage	http://dch.iii.u-tokyo.ac.jp/s/dch	http://dch.iii.u-tokyo.ac.jp/s/dch	Japanese
196	310	総合研究博物館	総合研究博物館データベース	総合研究博物館で構築されている各種データベースのポータルサイトです。ここから「鉱物」「植物」「動物」「古生物」「人類先史」「考古学」などのカテゴリごとのデータベースへアクセスできます。	http://www.um.u-tokyo.ac.jp/web_museum/database.html	http://www.um.u-tokyo.ac.jp/web_museum/database.html				University Museum	Web Museum - Database	http://www.um.u-tokyo.ac.jp/web_museum/database.html	http://www.um.u-tokyo.ac.jp/web_museum/database.html	Japanese
197	460	カブリ数物連携宇宙研究機構	Kavli IPMU ものしり新聞	主に国内の中高生・及び一般を対象とした壁新聞仕様の広報媒体です。Kavli IPMU で行われている研究内容を平易に紹介しています。	http://www.ipmu.jp/ja/public-communications/MonoshiriShimbun	http://www.ipmu.jp/ja/public-communications/MonoshiriShimbun				Kavli Institute for the Physics and Mathematics of the Universe	Kavli IPMU Monoshiri Shimbun [All-about Newspaper]	http://www.ipmu.jp/ja/public-communications/MonoshiriShimbun	http://www.ipmu.jp/ja/public-communications/MonoshiriShimbun	Japanese
198	460	カブリ数物連携宇宙研究機構	はてな宇宙　[カブリ数物連携宇宙研究機構]	「はてな宇宙」の動画を公開しています。Kavli IPMUの研究者たちが、さまざまなテーマで、宇宙研究に関する専門用語を分かりやすく説明しています。	http://www.ipmu.jp/ja/public-communications/ask-scientist	http://www.ipmu.jp/ja/public-communications/ask-scientist				Kavli Institute for the Physics and Mathematics of the Universe	Ask a Scientist	http://www.ipmu.jp/en/public-communications/ask-scientist	http://www.ipmu.jp/en/public-communications/ask-scientist	
199	460	カブリ数物連携宇宙研究機構	Kavli IPMU 年次報告書	Kavli IPMU の年次報告書を公開しているサイトです。内容は全て英語です。	http://www.ipmu.jp/ja/research-activities/annual-reports	http://www.ipmu.jp/ja/research-activities/annual-reports				Kavli Institute for the Physics and Mathematics of the Universe	Kavli IPMU Annual Report	http://www.ipmu.jp/en/research-activities/annual-reports	http://www.ipmu.jp/en/research-activities/annual-reports	
200	020,400	附属図書館（総合図書館）, 情報基盤センター	松乃栄	総合図書館の貴重書「松乃栄」の公開サイトです。この資料は、文政10(1827)年に徳川第11代将軍家斉の第21女・溶姫が加賀藩第13代藩主前田斉泰に輿入れしたときの様子を、三代歌川国貞が想像を交えて描いた錦絵です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunosakae/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunosakae/				Library System (General Library), Information Technology Center	Matsu no Sakae [Marriage of the Shogun's daughter to the Kaga Family]	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunosakae/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunosakae/	Japanese
201	020,400	附属図書館（総合図書館）, 情報基盤センター	救世主像	総合図書館の貴重書「救世主像」の公開サイトです。礼拝用聖画として代表的な図像の一つで、左手に十字架のついた珠を持ち、右手で祝福を与えるキリスト像が描かれています。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyuseisyuzou/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyuseisyuzou/				Library System (General Library), Information Technology Center	Kyuseishuzo [Statue of the Savior]	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyuseisyuzou/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyuseisyuzou/	Japanese
202	020,400	附属図書館（総合図書館）, 情報基盤センター	Catalogue of the Kawaguchi-Takakusu Collection of Sanskrit manuscripts. Note-book（松濤ノート）	総合図書館の貴重図書「松濤ノート」の公開サイトです。松濤誠廉（まつなみせいれん）九州大学元教授が、1936年から1944年にかけ、東京大学附属図書館で所蔵されているサンスクリット古写本を調査した際の直筆ノートです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunami/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunami/				Library System (General Library), Information Technology Center	Catalogue of the Kawaguchi-Takakusu Collection of Sanskrit manuscripts. Note-book	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunami/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/matsunami/	Japanese
203	020,400	附属図書館（総合図書館）, 情報基盤センター	田中芳男・博物学コレクション	総合図書館所蔵の田中芳男文庫のうち、『捃拾帖』『外国捃拾帖』『博物帖』などの公開サイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tanaka	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tanaka				Library System (General Library), Information Technology Center	Tanaka Yoshio, Natural History Collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tanaka	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tanaka	Japanese
204	020,400	附属図書館（総合図書館）, 情報基盤センター	皇明條法事類纂デジタルアーカイブ	総合図書館の貴重図書「皇明條法事類纂」の公開サイトです。明代中期の条例（皇帝の判断に基づく法令や先例）を事案ごとに分類してまとめた貴重な写本で、本館以外には存在が確認されていない天下の孤本です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koumin	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koumin				Library System (General Library), Information Technology Center	Huang-Ming tiaofa shileizuan Digital Archive	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koumin	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koumin	Japanese
205	080	人文社会系研究科・文学部 国語研究室	資料画像　[文学部 国語研究室]	国語研究室所蔵資料の一部をデジタル化し、公開しているサイトです。	http://kokugo.l.u-tokyo.ac.jp/?page_id=150	http://kokugo.l.u-tokyo.ac.jp/?page_id=150				Graduate School of Humanities and Sociology / Faculty of Letters, Department of Japanese Linguistics	Images [Graduate School of Humanities and Sociology / Faculty of Letters, Department of Japanese Linguistics]	http://kokugo.l.u-tokyo.ac.jp/?page_id=150	http://kokugo.l.u-tokyo.ac.jp/?page_id=150	Japanese
206	130	教育学研究科・教育学部図書室	富士川文庫	医史学者、医学博士、文学博士であった富士川游のコレクションのうち、江戸後期から明治期の教科書や教育関係資料172点をデジタル化し公開しているサイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/fujikawa/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/fujikawa/				Graduate School of Education / Faculty of Education	Fujikawa Collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/fujikawa/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/fujikawa/	Japanese
207	050	法学政治学研究科・法学部 法制史資料室	東京大学法学部法制史資料室所蔵コレクション	法学部法制史資料室、法学部研究室図書室で所蔵する貴重な資料群を公開しているサイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/law/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/law/				Graduate Schools for Law and Politics / Faculty of Law	Collection of Legal History Section, Faculty of Law Library, The University of Tokyo	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/law/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/law/	Japanese
208	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵古典籍	総合図書館の貴重図書のうち、マイクロフィルム撮影された古典籍約70点を公開しているサイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koten/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koten/page/home				Library System (General Library), Information Technology Center	Early Japanese Books - General Library	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koten/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/koten/page/home	Japanese
209	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵江戸期俳諧書	総合図書館で所蔵する江戸期俳諧書のうち、約30点を公開しているサイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/haikai/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/haikai/page/home				Library System (General Library), Information Technology Center	Edo Haikai - General Library	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/haikai/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/haikai/page/home	Japanese
210	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵キリシタン写本	総合図書館所蔵のキリシタン版写本「ぎやどぺかどる」および「ドチリナ・キリシタン」の公開サイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/christian/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/christian/page/home				Library System (General Library), Information Technology Center	Christian Manuscripts - General Library	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/christian/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/christian/page/home	Japanese
211	050	法学政治学研究科附属近代日本法政史料センター明治新聞雑誌文庫	宮武外骨蒐集資料	明治新聞雑誌文庫所蔵資料のうち、明治・大正・昭和の時代の言論界で健筆をふるった宮武外骨が蒐集、執筆した資料群の公開サイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gaikotsu/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gaikotsu/page/home				Graduate Schools for Law and Politics / Faculty of Law Center for modern Japanese Legal and Politics Documents (Meiji Shinbun Zasshi Bunko)	Gaikotsu Collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gaikotsu/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gaikotsu/page/home	Japanese
212	390	空間情報科学研究センター	柏の葉紙地図デジタルアーカイブ 	空間情報科学研究センターでデジタル化された地図を閲覧することができます。	https://maparchive.csis.u-tokyo.ac.jp/browse/	https://maparchive.csis.u-tokyo.ac.jp/browse/				Center for Spacial Information Science	Digital Map Collection [Center for Spacial Information Science]	https://maparchive.csis.u-tokyo.ac.jp/browse/	https://maparchive.csis.u-tokyo.ac.jp/browse/	Japanese
213	380	大学総合教育研究センター	UTokyo OCW (Open Course Ware)	東京大学の教育プログラムに従って提供されている正規講義の講義資料や講義映像を、東京大学の外の方々にも無償で提供するサイトです。	http://ocw.u-tokyo.ac.jp/	http://ocw.u-tokyo.ac.jp/				Center for Research and Development of Higher Education	UTokyo OCW(Open Course Ware)	http://ocw.u-tokyo.ac.jp/	http://ocw.u-tokyo.ac.jp/	Japanese
214	380	大学総合教育研究センター	東京大学・朝日講座	東京大学朝日講座は、朝日新聞社の寄附により開講されている、東京大学全学部の３・4年生および大学院生を対象とする学部横断型の講座です。	https://www.u-tokyo-asahikouza.jp/	https://www.u-tokyo-asahikouza.jp/				Center for Research and Development of Higher Education	The Asahi Lectures	https://www.u-tokyo-asahikouza.jp/	https://www.u-tokyo-asahikouza.jp/	Japanese
215	090	理学系研究科・理学部	理学系研究科・理学部イメージバンク	広く理学の写真、図などの画像を様々な場で活用してもらうためのシステムで、研究・教育・アウトリーチ活動に利用できる画像が提供されています。	https://www.s.u-tokyo.ac.jp/imagebank/	https://www.s.u-tokyo.ac.jp/imagebank/				Graduate School of Science / Faculty of Science	Image Bank [Faculty of Science]	https://www.s.u-tokyo.ac.jp/imagebank/	https://www.s.u-tokyo.ac.jp/imagebank/	Japanese
216	100	農学生命科学研究科・農学部　附属演習林　千葉演習林	千葉演習林所蔵1922～1990年に採取された維管束植物標本画像データベース	千葉演習林が所蔵する植物標本のうち、「千葉演習林森林博物資料館所蔵の1922～1990年に採集された維管束植物標本リスト」（『演習林』59号 2017年）においてリストアップし公表した標本5,192点のうちの主だったものをデジタル化して公表しているサイトです。	http://www.uf.a.u-tokyo.ac.jp/chiba/bota/	http://www.uf.a.u-tokyo.ac.jp/chiba/bota/				Graduate School of Agricultural and Life Sciences / Faculty of Agriculture Lab. of Forest Policy	Database of vascular plant specimens collected from 1922 to 1990 and stored at the Herbarium and Forest Museum in the University of Tokyo Chiba Forest 	http://www.uf.a.u-tokyo.ac.jp/chiba/bota/	http://www.uf.a.u-tokyo.ac.jp/chiba/bota/	Japanese
217	100	農学生命科学研究科・農学部 附属演習林 生態水文学研究所	生態水文学研究所の長期水文データ	大学院農学生命科学研究科附属生態水文学研究所が公開している水文データのサイトです。	http://www.uf.a.u-tokyo.ac.jp/eri/hydrol.html	http://www.uf.a.u-tokyo.ac.jp/eri/hydrol.html				Graduate School of Agricultural and Life Sciences / Faculty of Agriculture Lab. of Forest Policy	Data of Ecohydrology Research Institute, The University of Tokyo Forests, Graduate School of Agricultural and Life Sciences, The University of Tokyo	http://www.uf.a.u-tokyo.ac.jp/eri/hydrol.html	http://www.uf.a.u-tokyo.ac.jp/eri/hydrol.html	Japanese
218	100	農学生命科学研究科・農学部　附属演習林　基盤データ整備委員会　水文水質部門	東大演習林に設けた試験流域で観測した水文・水質データ	千葉演習林、北海道演習林、秩父演習林、生態水文学研究所、樹芸研究所に設置された試験流域において観測された水文データ、降水及び渓流水の水質データのデジタルデータを公表するサイトです。	http://www.uf.a.u-tokyo.ac.jp/research_division/data/suimon_suishitsu/index.html	http://www.uf.a.u-tokyo.ac.jp/research_division/data/suimon_suishitsu/index.html				Graduate School of Agricultural and Life Sciences / Faculty of Agriculture Lab. of Forest Policy	Data of water quality [The University of Tokyo Forests, Graduate School of Agricultural and Life Sciences, the University of Tokyo]	http://www.uf.a.u-tokyo.ac.jp/research_division/data/suimon_suishitsu/index.html	http://www.uf.a.u-tokyo.ac.jp/research_division/data/suimon_suishitsu/index.html	Japanese
219	080	人文社会系研究科附属北海文化研究常呂実習施設	史跡モヨロ貝塚ガラス乾板写真デジタルアーカイブ	常呂実習施設が所蔵する、網走市の史跡「モヨロ貝塚」の発掘調査内容を記録したガラス乾板写真をデジタル公開しているサイトです。	http://www.l.u-tokyo.ac.jp/moyoro/index.html	http://www.l.u-tokyo.ac.jp/moyoro/index.html				Graduate School of Humanities and Sociology / Faculty of Letters, Department of Japanese Linguistics	Digital archive of the glass photographic plates of Moyoro shell mound historic site	http://www.l.u-tokyo.ac.jp/moyoro/index.html	http://www.l.u-tokyo.ac.jp/moyoro/index.html	Japanese
220	020,400	附属図書館（総合図書館）, 情報基盤センター	電子展示『捃拾帖』[くんしゅうじょう]	総合図書館所蔵の田中芳男文庫『捃拾帖』を中心とした電子展示サイトです。	https://kunshujo.dl.itc.u-tokyo.ac.jp/	https://kunshujo.dl.itc.u-tokyo.ac.jp/				Library System (General Library), Information Technology Center	Digital Exhibition ""Kunshujo""	https://kunshujo.dl.itc.u-tokyo.ac.jp/	https://kunshujo.dl.itc.u-tokyo.ac.jp/	Japanese
221	070,170	工学系研究科・工学部, 情報理工学系研究科	工学史料キュレーションデータベース	工学系研究科・工学部、情報理工学系研究科が収集・保存する学術資産の公開サイトです。	https://curation.library.t.u-tokyo.ac.jp	https://curation.library.t.u-tokyo.ac.jp				School of Engineering, Faculty of Engineering, Graduate School of Information Science and Technology	Source materials for Engineering History: The University of Tokyo Digital Archive	https://curation.library.t.u-tokyo.ac.jp	https://curation.library.t.u-tokyo.ac.jp	Japanese
222	020,400	附属図書館（総合図書館）, 情報基盤センター	Fragment of an Address to the Jews	総合図書館の貴重図書として所蔵されているパーシー・ビッシュ・シェリー（Percy Bysshe Shelley, 1792-1822）の手稿です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/shelley/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/shelley/				Library System (General Library), Information Technology Center	Fragment of an Address to the Jews	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/shelley/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/shelley/	Japanese
223	100	農学生命科学研究科・農学部　附属演習林　基盤データ整備委員会　生物部門　鳥類分野	東京大学演習林の鳥たち	農学部の各演習林で撮影された鳥類の画像です。	http://www.uf.a.u-tokyo.ac.jp/tori/	http://www.uf.a.u-tokyo.ac.jp/tori/				Graduate School of Agricultural and Life Sciences / Faculty of Agriculture Lab. of Forest Policy	Birds of The University of Tokyo Forests	http://www.uf.a.u-tokyo.ac.jp/tori/	http://www.uf.a.u-tokyo.ac.jp/tori/	Japanese
224	100	農学生命科学図書館	農学生命科学図書館デジタルアーカイブ	農学生命科学図書館の蔵書をデジタル化し公開するサイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agriculture/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agriculture/				Graduate School of Agricultural and Life Sciences / Faculty of Agriculture Lab. of Forest Policy	Agri. Library, UTokyo Digital Archive	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agriculture/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agriculture/	Japanese
